name,link,severity,package,version,fixedBy
CVE-2025-40200,https://avd.aquasec.com/nvd/cve-2025-40200,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40201,https://avd.aquasec.com/nvd/cve-2025-40201,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40202,https://avd.aquasec.com/nvd/cve-2025-40202,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40203,https://avd.aquasec.com/nvd/cve-2025-40203,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40204,https://avd.aquasec.com/nvd/cve-2025-40204,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40205,https://avd.aquasec.com/nvd/cve-2025-40205,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40206,https://avd.aquasec.com/nvd/cve-2025-40206,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40207,https://avd.aquasec.com/nvd/cve-2025-40207,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40325,https://avd.aquasec.com/nvd/cve-2025-40325,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-61984,https://avd.aquasec.com/nvd/cve-2025-61984,MEDIUM,openssh-client,1:10.0p1-7,
CVE-2025-61985,https://avd.aquasec.com/nvd/cve-2025-61985,MEDIUM,openssh-client,1:10.0p1-7,
CVE-2025-6069,https://avd.aquasec.com/nvd/cve-2025-6069,MEDIUM,python3.13,3.13.5-2,
CVE-2025-6075,https://avd.aquasec.com/nvd/cve-2025-6075,MEDIUM,python3.13,3.13.5-2,
CVE-2025-8291,https://avd.aquasec.com/nvd/cve-2025-8291,MEDIUM,python3.13,3.13.5-2,
CVE-2025-6069,https://avd.aquasec.com/nvd/cve-2025-6069,MEDIUM,python3.13-minimal,3.13.5-2,
CVE-2025-6075,https://avd.aquasec.com/nvd/cve-2025-6075,MEDIUM,python3.13-minimal,3.13.5-2,
CVE-2025-8291,https://avd.aquasec.com/nvd/cve-2025-8291,MEDIUM,python3.13-minimal,3.13.5-2,
CVE-2021-31879,https://avd.aquasec.com/nvd/cve-2021-31879,MEDIUM,wget,1.25.0-2,
CVE-2011-3374,https://avd.aquasec.com/nvd/cve-2011-3374,LOW,apt,3.0.3,
TEMP-0841856-B18BAF,https://security-tracker.debian.org/tracker/TEMP-0841856-B18BAF,LOW,bash,5.2.37-2+b5,
CVE-2017-13716,https://avd.aquasec.com/nvd/cve-2017-13716,LOW,binutils,2.44-3,
CVE-2018-20673,https://avd.aquasec.com/nvd/cve-2018-20673,LOW,binutils,2.44-3,
CVE-2018-20712,https://avd.aquasec.com/nvd/cve-2018-20712,LOW,binutils,2.44-3,
CVE-2018-9996,https://avd.aquasec.com/nvd/cve-2018-9996,LOW,binutils,2.44-3,
CVE-2021-32256,https://avd.aquasec.com/nvd/cve-2021-32256,LOW,binutils,2.44-3,
CVE-2025-11081,https://avd.aquasec.com/nvd/cve-2025-11081,LOW,binutils,2.44-3,
CVE-2025-11082,https://avd.aquasec.com/nvd/cve-2025-11082,LOW,binutils,2.44-3,
CVE-2025-11083,https://avd.aquasec.com/nvd/cve-2025-11083,LOW,binutils,2.44-3,
CVE-2025-11412,https://avd.aquasec.com/nvd/cve-2025-11412,LOW,binutils,2.44-3,
CVE-2025-11413,https://avd.aquasec.com/nvd/cve-2025-11413,LOW,binutils,2.44-3,
CVE-2025-11414,https://avd.aquasec.com/nvd/cve-2025-11414,LOW,binutils,2.44-3,
CVE-2025-1147,https://avd.aquasec.com/nvd/cve-2025-1147,LOW,binutils,2.44-3,
CVE-2025-1148,https://avd.aquasec.com/nvd/cve-2025-1148,LOW,binutils,2.44-3,
CVE-2025-1149,https://avd.aquasec.com/nvd/cve-2025-1149,LOW,binutils,2.44-3,
CVE-2025-11494,https://avd.aquasec.com/nvd/cve-2025-11494,LOW,binutils,2.44-3,
CVE-2025-11495,https://avd.aquasec.com/nvd/cve-2025-11495,LOW,binutils,2.44-3,
CVE-2025-1150,https://avd.aquasec.com/nvd/cve-2025-1150,LOW,binutils,2.44-3,
CVE-2025-1151,https://avd.aquasec.com/nvd/cve-2025-1151,LOW,binutils,2.44-3,
CVE-2025-1152,https://avd.aquasec.com/nvd/cve-2025-1152,LOW,binutils,2.44-3,
CVE-2025-1153,https://avd.aquasec.com/nvd/cve-2025-1153,LOW,binutils,2.44-3,
CVE-2025-1176,https://avd.aquasec.com/nvd/cve-2025-1176,LOW,binutils,2.44-3,
CVE-2025-1178,https://avd.aquasec.com/nvd/cve-2025-1178,LOW,binutils,2.44-3,
CVE-2025-1180,https://avd.aquasec.com/nvd/cve-2025-1180,LOW,binutils,2.44-3,
CVE-2025-1181,https://avd.aquasec.com/nvd/cve-2025-1181,LOW,binutils,2.44-3,
CVE-2025-1182,https://avd.aquasec.com/nvd/cve-2025-1182,LOW,binutils,2.44-3,
CVE-2025-11839,https://avd.aquasec.com/nvd/cve-2025-11839,LOW,binutils,2.44-3,
CVE-2025-11840,https://avd.aquasec.com/nvd/cve-2025-11840,LOW,binutils,2.44-3,
CVE-2025-3198,https://avd.aquasec.com/nvd/cve-2025-3198,LOW,binutils,2.44-3,
CVE-2025-5244,https://avd.aquasec.com/nvd/cve-2025-5244,LOW,binutils,2.44-3,
CVE-2025-5245,https://avd.aquasec.com/nvd/cve-2025-5245,LOW,binutils,2.44-3,
CVE-2025-7545,https://avd.aquasec.com/nvd/cve-2025-7545,LOW,binutils,2.44-3,
CVE-2025-7546,https://avd.aquasec.com/nvd/cve-2025-7546,LOW,binutils,2.44-3,
CVE-2025-8225,https://avd.aquasec.com/nvd/cve-2025-8225,LOW,binutils,2.44-3,
CVE-2017-13716,https://avd.aquasec.com/nvd/cve-2017-13716,LOW,binutils-common,2.44-3,
CVE-2018-20673,https://avd.aquasec.com/nvd/cve-2018-20673,LOW,binutils-common,2.44-3,
CVE-2018-20712,https://avd.aquasec.com/nvd/cve-2018-20712,LOW,binutils-common,2.44-3,
CVE-2018-9996,https://avd.aquasec.com/nvd/cve-2018-9996,LOW,binutils-common,2.44-3,
CVE-2021-32256,https://avd.aquasec.com/nvd/cve-2021-32256,LOW,binutils-common,2.44-3,
CVE-2025-11081,https://avd.aquasec.com/nvd/cve-2025-11081,LOW,binutils-common,2.44-3,
CVE-2025-11082,https://avd.aquasec.com/nvd/cve-2025-11082,LOW,binutils-common,2.44-3,
CVE-2025-11083,https://avd.aquasec.com/nvd/cve-2025-11083,LOW,binutils-common,2.44-3,
CVE-2025-11412,https://avd.aquasec.com/nvd/cve-2025-11412,LOW,binutils-common,2.44-3,
CVE-2025-11413,https://avd.aquasec.com/nvd/cve-2025-11413,LOW,binutils-common,2.44-3,
CVE-2025-11414,https://avd.aquasec.com/nvd/cve-2025-11414,LOW,binutils-common,2.44-3,
CVE-2025-1147,https://avd.aquasec.com/nvd/cve-2025-1147,LOW,binutils-common,2.44-3,
CVE-2025-1148,https://avd.aquasec.com/nvd/cve-2025-1148,LOW,binutils-common,2.44-3,
CVE-2025-1149,https://avd.aquasec.com/nvd/cve-2025-1149,LOW,binutils-common,2.44-3,
CVE-2025-11494,https://avd.aquasec.com/nvd/cve-2025-11494,LOW,binutils-common,2.44-3,
CVE-2025-11495,https://avd.aquasec.com/nvd/cve-2025-11495,LOW,binutils-common,2.44-3,
CVE-2025-1150,https://avd.aquasec.com/nvd/cve-2025-1150,LOW,binutils-common,2.44-3,
CVE-2025-1151,https://avd.aquasec.com/nvd/cve-2025-1151,LOW,binutils-common,2.44-3,
CVE-2025-1152,https://avd.aquasec.com/nvd/cve-2025-1152,LOW,binutils-common,2.44-3,
CVE-2025-1153,https://avd.aquasec.com/nvd/cve-2025-1153,LOW,binutils-common,2.44-3,
CVE-2025-1176,https://avd.aquasec.com/nvd/cve-2025-1176,LOW,binutils-common,2.44-3,
CVE-2025-1178,https://avd.aquasec.com/nvd/cve-2025-1178,LOW,binutils-common,2.44-3,
CVE-2025-1180,https://avd.aquasec.com/nvd/cve-2025-1180,LOW,binutils-common,2.44-3,
CVE-2025-1181,https://avd.aquasec.com/nvd/cve-2025-1181,LOW,binutils-common,2.44-3,
CVE-2025-1182,https://avd.aquasec.com/nvd/cve-2025-1182,LOW,binutils-common,2.44-3,
CVE-2025-11839,https://avd.aquasec.com/nvd/cve-2025-11839,LOW,binutils-common,2.44-3,
CVE-2025-11840,https://avd.aquasec.com/nvd/cve-2025-11840,LOW,binutils-common,2.44-3,
CVE-2025-3198,https://avd.aquasec.com/nvd/cve-2025-3198,LOW,binutils-common,2.44-3,
CVE-2025-5244,https://avd.aquasec.com/nvd/cve-2025-5244,LOW,binutils-common,2.44-3,
CVE-2025-5245,https://avd.aquasec.com/nvd/cve-2025-5245,LOW,binutils-common,2.44-3,
CVE-2025-7545,https://avd.aquasec.com/nvd/cve-2025-7545,LOW,binutils-common,2.44-3,
CVE-2025-7546,https://avd.aquasec.com/nvd/cve-2025-7546,LOW,binutils-common,2.44-3,
CVE-2025-8225,https://avd.aquasec.com/nvd/cve-2025-8225,LOW,binutils-common,2.44-3,
CVE-2017-13716,https://avd.aquasec.com/nvd/cve-2017-13716,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2018-20673,https://avd.aquasec.com/nvd/cve-2018-20673,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2018-20712,https://avd.aquasec.com/nvd/cve-2018-20712,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2018-9996,https://avd.aquasec.com/nvd/cve-2018-9996,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2021-32256,https://avd.aquasec.com/nvd/cve-2021-32256,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11081,https://avd.aquasec.com/nvd/cve-2025-11081,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11082,https://avd.aquasec.com/nvd/cve-2025-11082,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11083,https://avd.aquasec.com/nvd/cve-2025-11083,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11412,https://avd.aquasec.com/nvd/cve-2025-11412,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11413,https://avd.aquasec.com/nvd/cve-2025-11413,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11414,https://avd.aquasec.com/nvd/cve-2025-11414,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1147,https://avd.aquasec.com/nvd/cve-2025-1147,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1148,https://avd.aquasec.com/nvd/cve-2025-1148,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1149,https://avd.aquasec.com/nvd/cve-2025-1149,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11494,https://avd.aquasec.com/nvd/cve-2025-11494,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11495,https://avd.aquasec.com/nvd/cve-2025-11495,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1150,https://avd.aquasec.com/nvd/cve-2025-1150,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1151,https://avd.aquasec.com/nvd/cve-2025-1151,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1152,https://avd.aquasec.com/nvd/cve-2025-1152,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1153,https://avd.aquasec.com/nvd/cve-2025-1153,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1176,https://avd.aquasec.com/nvd/cve-2025-1176,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1178,https://avd.aquasec.com/nvd/cve-2025-1178,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1180,https://avd.aquasec.com/nvd/cve-2025-1180,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1181,https://avd.aquasec.com/nvd/cve-2025-1181,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-1182,https://avd.aquasec.com/nvd/cve-2025-1182,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11839,https://avd.aquasec.com/nvd/cve-2025-11839,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-11840,https://avd.aquasec.com/nvd/cve-2025-11840,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-3198,https://avd.aquasec.com/nvd/cve-2025-3198,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-5244,https://avd.aquasec.com/nvd/cve-2025-5244,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-5245,https://avd.aquasec.com/nvd/cve-2025-5245,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-7545,https://avd.aquasec.com/nvd/cve-2025-7545,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-7546,https://avd.aquasec.com/nvd/cve-2025-7546,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2025-8225,https://avd.aquasec.com/nvd/cve-2025-8225,LOW,binutils-x86-64-linux-gnu,2.44-3,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,bsdutils,1:2.41-5,
CVE-2017-18018,https://avd.aquasec.com/nvd/cve-2017-18018,LOW,coreutils,9.7-3,
CVE-2025-5278,https://avd.aquasec.com/nvd/cve-2025-5278,LOW,coreutils,9.7-3,
CVE-2025-10966,https://avd.aquasec.com/nvd/cve-2025-10966,LOW,curl,8.14.1-2,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,dirmngr,2.4.7-21+b3,
CVE-2012-0039,https://avd.aquasec.com/nvd/cve-2012-0039,LOW,gir1.2-glib-2.0,2.84.4-3~deb13u1,
CVE-2012-0039,https://avd.aquasec.com/nvd/cve-2012-0039,LOW,gir1.2-glib-2.0-dev,2.84.4-3~deb13u1,
CVE-2012-0039,https://avd.aquasec.com/nvd/cve-2012-0039,LOW,girepository-tools,2.84.4-3~deb13u1,
CVE-2018-1000021,https://avd.aquasec.com/nvd/cve-2018-1000021,LOW,git,1:2.47.3-0+deb13u1,
CVE-2022-24975,https://avd.aquasec.com/nvd/cve-2022-24975,LOW,git,1:2.47.3-0+deb13u1,
CVE-2024-52005,https://avd.aquasec.com/nvd/cve-2024-52005,LOW,git,1:2.47.3-0+deb13u1,
CVE-2018-1000021,https://avd.aquasec.com/nvd/cve-2018-1000021,LOW,git-man,1:2.47.3-0+deb13u1,
CVE-2022-24975,https://avd.aquasec.com/nvd/cve-2022-24975,LOW,git-man,1:2.47.3-0+deb13u1,
CVE-2024-52005,https://avd.aquasec.com/nvd/cve-2024-52005,LOW,git-man,1:2.47.3-0+deb13u1,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,gnupg,2.4.7-21,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,gnupg-l10n,2.4.7-21,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,gpg,2.4.7-21+b3,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,gpg-agent,2.4.7-21+b3,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,gpgconf,2.4.7-21+b3,
CVE-2022-3219,https://avd.aquasec.com/nvd/cve-2022-3219,LOW,gpgsm,2.4.7-21+b3,
CVE-2005-0406,https://avd.aquasec.com/nvd/cve-2005-0406,LOW,imagemagick,8:7.1.1.43+dfsg1-1+deb13u2,
CVE-2008-3134,https://avd.aquasec.com/nvd/cve-2008-3134,LOW,imagemagick,8:7.1.1.43+dfsg1-1+deb13u2,
CVE-2016-8678,https://avd.aquasec.com/nvd/cve-2016-8678,LOW,imagemagick,8:7.1.1.43+dfsg1-1+deb13u2,
